key,energy,liveliness,tempo,speechiness,acousticness,instrumentalness,time_signature,duration,loudness,valence,danceability,mode,time_signature_confidence,tempo_confidence,key_confidence,mode_confidence,genres
0,0.51697,0.062115,128.01,0.036322,0.001374,0.013217,0,4,309.55075,-4.64,0.24564699999999998,0.74414,0.011,0.28400000000000003,0.751,1.0,dance
10,0.773936,0.338735,104.996,0.16744499999999998,0.34174000000000004,0.004683,0,4,266.53297,-5.282,0.6402479999999999,0.902813,0.182,0.289,0.685,1.0,dance
9,0.473369,0.132101,128.033,0.061258999999999994,0.003392,0.77941,0,4,200.80989,-8.85,0.142352,0.6754169999999999,0.303,0.268,0.723,0.766,dance
5,0.9089389999999999,0.38175699999999996,121.086,0.053606,0.009104,0.889056,0,4,326.42667,-5.652,0.5756519999999999,0.874605,0.614,0.561,0.451,1.0,dance
6,0.9173049999999999,0.11194899999999999,144.999,0.055899,0.0005700000000000001,0.785702,1,4,522.65333,-7.75,0.104697,0.625896,1.0,0.65,0.769,0.674,dance
11,0.83801,0.09447599999999999,98.834,0.297277,0.129995,0.0,1,4,201.62667,-2.161,0.47401899999999997,0.6092139999999999,0.352,0.388,0.08600000000000001,0.967,dance
3,0.763315,0.040541999999999995,89.992,0.074515,0.002761,0.9233939999999999,0,4,186.24,-7.943,0.922431,0.595595,0.5680000000000001,0.504,0.279,1.0,dance
7,0.8245,0.051365999999999995,103.038,0.045212999999999996,0.00151,3e-06,1,4,245.01333,-4.267,0.7745869999999999,0.619104,0.534,0.353,0.376,1.0,dance
7,0.7531979999999999,0.071416,173.038,0.057808,0.001219,0.8632569999999999,0,4,409.68127,-8.916,0.675321,0.648372,0.148,0.23500000000000001,0.925,1.0,dance
7,0.413997,0.088377,119.965,0.046340000000000006,0.9051239999999999,0.929734,1,4,210.10667,-14.422,0.197229,0.694723,0.089,0.304,0.605,0.023,dance
5,0.969059,0.099461,130.026,0.042565,0.0010429999999999999,0.013557,0,4,236.54667,-6.056,0.6532359999999999,0.574066,0.75,0.499,0.935,1.0,dance
0,0.47457499999999997,0.076413,129.005,0.0634,0.006443,0.820392,1,4,366.56952,-6.339,0.297432,0.7553219999999999,0.524,0.593,0.864,1.0,dance
2,0.835135,0.45605199999999996,130.07,0.447046,0.0014479999999999999,0.5085379999999999,1,4,265.52544,-4.797,0.22333000000000003,0.745931,0.56,0.535,0.751,1.0,dance
1,0.573641,0.376253,127.01,0.093024,0.024104,0.862966,1,4,349.6063,-10.582,0.11806799999999999,0.808144,0.464,0.464,0.898,0.917,dance
4,0.6238389999999999,0.171561,123.982,0.100071,0.09484000000000001,0.915704,0,4,546.87302,-8.338,0.647338,0.891409,0.52,0.38,0.768,0.428,dance
1,0.9720409999999999,0.192763,110.005,0.07013799999999999,9.2e-05,0.610464,1,4,252.81819,-7.303,0.531305,0.5628200000000001,0.213,0.466,0.863,1.0,dance
1,0.867933,0.089698,124.433,0.030373999999999998,0.001483,0.067662,1,4,476.30667,-6.771,0.544701,0.6541049999999999,0.427,0.722,0.786,1.0,dance
9,0.9096259999999999,0.441499,132.015,0.036618,0.0024700000000000004,0.870095,0,4,152.37224,-8.379,0.44526899999999997,0.492917,0.667,0.465,0.835,1.0,dance
6,0.883288,0.040513,132.984,0.086909,0.016312999999999998,0.149952,1,4,242.81333,-6.199,0.7318479999999999,0.59591,0.756,0.487,0.642,0.936,dance
7,0.661273,0.133303,119.987,0.032839,0.606796,0.708484,0,4,278.41333,-8.405,0.6191209999999999,0.7090900000000001,0.487,0.374,0.778,0.998,dance
9,0.685052,0.08932699999999999,140.959,0.054089,0.246495,7.1e-05,0,4,228.77333,-5.171,0.264072,0.717318,0.674,0.451,0.457,0.9420000000000001,dance
7,0.240203,0.31826099999999996,126.944,0.035247,0.9419949999999999,0.9189800000000001,0,4,248.23946,-18.101,0.225342,0.548804,0.716,0.833,0.771,0.986,dance
1,0.714913,0.052027,120.755,0.072919,0.147875,0.006821,1,4,298.38667,-7.402,0.8672179999999999,0.875914,0.555,0.847,0.873,0.997,dance
11,0.734852,0.06424099999999999,134.987,0.036015,0.000137,0.911055,0,4,467.05333,-6.542,0.490625,0.622867,0.003,0.22,0.892,1.0,dance
8,0.797036,0.106764,115.998,0.0424,0.000954,0.7878419999999999,0,4,301.45297,-7.568,0.203823,0.8544889999999999,0.926,0.652,0.967,1.0,dance
10,0.6701269999999999,0.09601599999999999,170.002,0.056415,0.019101999999999997,0.871014,1,4,294.76526,-6.123,0.065079,0.562568,0.262,0.388,0.5710000000000001,0.888,dance
10,0.9579529999999999,0.253528,124.977,0.03388,0.005573,0.818931,0,4,516.13333,-5.721,0.965098,0.657496,0.514,0.514,0.914,0.964,dance
4,0.682815,0.131154,140.096,0.051999,0.011071,0.309364,0,4,243.4,-3.555,0.035815,0.18939699999999998,0.46,0.47300000000000003,0.215,1.0,dance
4,0.443393,0.067352,123.993,0.053556,0.000996,0.286321,0,4,464.53243,-10.591,0.785154,0.796407,0.164,0.198,0.853,1.0,dance
6,0.9779479999999999,0.36202399999999996,128.911,0.06576,1e-05,0.569929,0,4,339.98667,-4.351,0.335459,0.546727,0.0,0.0,0.8150000000000001,1.0,dance
3,0.5600200000000001,0.138618,95.026,0.063638,0.287173,0.021478,0,4,253.26667,-8.082,0.434164,0.6892459999999999,0.045,0.212,0.153,0.978,dance
7,0.7936500000000001,0.07185899999999999,65.009,0.161418,0.003335,0.841854,1,4,324.12,-8.791,0.26261799999999996,0.692052,0.167,0.423,0.113,0.994,dance
9,0.7061419999999999,0.5749719999999999,129.945,0.096289,0.079264,0.0,0,4,317.45333,-6.7219999999999995,0.386494,0.48471000000000003,0.0,0.14,0.049,0.964,dance
10,0.77783,0.064548,124.341,0.031042,0.005788,0.0017100000000000001,0,4,350.04,-8.068,0.951163,0.8155239999999999,0.365,0.47100000000000003,0.842,1.0,dance
0,0.564973,0.11380599999999999,125.021,0.058960000000000005,0.14987899999999998,0.778308,1,3,465.37333,-13.916,0.039617,0.5643509999999999,0.684,0.5660000000000001,0.419,0.397,dance
2,0.801983,0.059049,139.815,0.16738799999999998,0.006312,4.1e-05,1,4,180.4,-2.168,0.33366399999999996,0.6355000000000001,0.63,0.372,0.6000000000000001,1.0,dance
4,0.96252,0.133155,132.997,0.048378,0.006443,0.9094009999999999,0,4,451.68145,-8.888,0.264725,0.5789200000000001,0.991,0.6930000000000001,0.845,0.9470000000000001,dance
4,0.684569,0.08326599999999999,105.045,0.038894,0.010954,0.029094,0,4,254.85297,-6.147,0.528004,0.67347,0.316,0.264,0.30000000000000004,1.0,dance
5,0.688639,0.092905,127.987,0.032903,0.032305,0.004101,1,4,212.34372,-5.737,0.12745199999999998,0.5221049999999999,0.056,0.2,0.734,0.977,dance
8,0.912905,0.14945,131.291,0.058496,0.000346,0.850198,1,4,371.02667,-9.822,0.683636,0.573977,0.65,0.481,0.908,0.979,dance
8,0.713841,0.082386,122.161,0.087657,0.024360999999999997,0.006527,1,4,273.37288,-6.448,0.801024,0.897187,0.048,0.289,0.982,1.0,dance
1,0.917686,0.113704,119.863,0.03406,0.001019,0.6699379999999999,1,4,249.38667,-6.027,0.571574,0.6944079999999999,0.683,0.683,0.9590000000000001,1.0,dance
7,0.76834,0.107039,108.323,0.079332,0.012404,0.0005409999999999999,1,4,341.69333,-6.424,0.843173,0.717106,0.754,0.455,0.928,1.0,dance
11,0.6587069999999999,0.762783,147.031,0.041769,0.000991,0.841831,0,4,513.32,-11.703,0.24865,0.614606,0.23700000000000002,0.266,0.922,0.983,dance
4,0.9791249999999999,0.11664899999999999,128.121,0.041097,0.0005279999999999999,0.421786,0,4,408.4,-5.115,0.9823329999999999,0.726146,0.047,0.20700000000000002,0.9510000000000001,1.0,dance
0,0.7807069999999999,0.138495,125.239,0.038738,0.150981,0.030265,1,4,337.08,-6.083,0.517926,0.768366,0.926,0.652,0.8240000000000001,0.999,dance
7,0.416705,0.10217899999999999,123.314,0.043613,0.012241,0.540648,0,4,913.76,-15.317,0.9620569999999999,0.8138989999999999,0.514,0.363,0.876,0.999,dance
1,0.921121,0.414799,135.074,0.046657,0.005965,0.873365,1,4,450.93107,-7.654,0.365426,0.648268,0.07100000000000001,0.307,0.499,0.0,dance
8,0.830413,0.519849,125.012,0.085797,0.033892,0.288896,1,4,406.56,-9.642,0.14988,0.779,0.069,0.366,0.8130000000000001,1.0,dance
1,0.879925,0.116126,98.776,0.270331,0.056631999999999995,0.0,1,4,166.98667,-3.888,0.862501,0.7555700000000001,0.744,0.665,0.197,1.0,dance
11,0.6142909999999999,0.10937699999999999,94.007,0.034212,0.059670999999999995,4.8e-05,0,4,264.29333,-7.068,0.8253889999999999,0.683377,0.739,0.686,0.711,1.0,dance
4,0.715136,0.057838999999999995,117.246,0.065985,0.025335,0.727611,0,4,505.57333,-14.533,0.505404,0.7440939999999999,0.522,0.029,0.9400000000000001,1.0,dance
5,0.431421,0.127338,124.873,0.088823,0.108553,0.0008449999999999999,1,4,339.30404,-16.166,0.8069379999999999,0.802439,0.29,0.37,0.78,1.0,dance
0,0.446851,0.107043,120.008,0.087042,0.623532,0.801717,0,4,485.90163,-12.261,0.549553,0.894023,0.098,0.358,0.755,1.0,dance
0,0.9442689999999999,0.375315,80.017,0.085545,0.24712000000000003,1e-06,1,4,299.18667,-4.28,0.880799,0.6409279999999999,0.392,0.627,0.517,0.915,dance
4,0.401244,0.108402,119.983,0.048065,0.085633,0.0006169999999999999,0,4,204.76,-7.171,0.66576,0.9722919999999999,0.0,0.023,0.727,1.0,dance
4,0.7552289999999999,0.080344,131.989,0.029595,0.055649,0.17821,0,4,419.52,-9.203,0.496154,0.560265,0.1,0.296,0.878,1.0,dance
6,0.612565,0.136672,125.01,0.059259,3.7000000000000005e-05,0.8860079999999999,0,4,654.94231,-11.267,0.48993899999999996,0.808585,0.767,0.542,0.739,0.927,dance
4,0.597345,0.061708,119.992,0.045221,0.012815,4e-06,0,4,292.49333,-5.9719999999999995,0.655905,0.8105239999999999,0.366,0.361,0.786,0.932,dance
7,0.787484,0.090251,109.98,0.11868799999999999,0.0009109999999999999,0.106902,1,4,354.44,-5.252,0.547411,0.8386739999999999,0.606,0.634,0.443,1.0,dance
0,0.7404609999999999,0.082318,130.004,0.071029,0.004163,0.6351500000000001,0,4,355.12499,-5.43,0.15948299999999999,0.7920459999999999,0.545,0.427,0.66,0.985,dance
7,0.584448,0.09668399999999999,105.016,0.049811999999999995,0.005469,0.860239,1,4,410.45333,-9.874,0.6091719999999999,0.8867659999999999,0.274,0.41300000000000003,0.8230000000000001,0.997,dance
5,0.904198,0.07609199999999999,124.983,0.035377,0.00025499999999999996,0.408611,0,4,747.22667,-7.615,0.655216,0.664872,0.609,0.613,0.864,1.0,dance
0,0.8311109999999999,0.281921,95.996,0.043711,0.22192299999999998,0.810383,1,4,221.30667,-6.584,0.913852,0.7169719999999999,0.74,0.599,0.768,1.0,dance
10,0.587841,0.33030000000000004,174.02,0.041876,0.009897999999999999,1e-06,0,4,177.04798,-11.224,0.34463099999999997,0.406591,0.531,0.558,0.549,1.0,dance
10,0.70372,0.22080000000000002,118.011,0.086685,0.002139,0.201586,0,4,312.44,-11.403,0.389127,0.8043089999999999,0.9540000000000001,0.797,0.905,1.0,dance
0,0.5546209999999999,0.160382,124.015,0.076005,0.009608,0.624788,0,4,373.03465,-8.551,0.231351,0.8265819999999999,0.031,0.353,0.8190000000000001,1.0,dance
7,0.894775,0.148167,116.767,0.036961999999999995,0.359663,0.775392,1,4,413.36,-8.325,0.717061,0.493287,0.464,0.377,0.733,0.986,dance
6,0.952251,0.22387,139.985,0.035026,0.000435,0.8699669999999999,1,4,291.23873,-4.907,0.135125,0.46193799999999996,0.0,0.212,0.882,0.797,dance
1,0.8019400000000001,0.323,125.094,0.046936,0.010799,0.000198,0,4,196.81333,-7.085,0.156986,0.410529,0.274,0.495,0.714,0.748,dance
7,0.752351,0.12586,140.024,0.15783899999999998,0.054692,0.742574,1,4,355.55501,-6.66,0.09798000000000001,0.7966200000000001,0.763,0.607,0.859,0.988,dance
10,0.5159009999999999,0.066966,123.02,0.073985,0.00013199999999999998,0.27085000000000004,0,4,468.77732,-9.433,0.5409729999999999,0.800118,0.587,0.643,0.797,1.0,dance
0,0.807796,0.107985,140.005,0.036544,0.003593,0.009441,1,4,284.72,-6.181,0.372519,0.509346,0.5670000000000001,0.586,0.765,1.0,dance
0,0.814469,0.062919,122.99,0.053668999999999994,0.001869,0.51412,1,4,472.22717,-10.206,0.7729469999999999,0.843428,0.0,0.0,0.79,0.996,dance
8,0.74346,0.12497399999999999,112.184,0.043266,0.40523499999999996,6e-06,1,4,223.10667,-5.996,0.912215,0.747516,0.422,0.423,0.935,0.965,dance
9,0.948529,0.396157,137.869,0.03939,0.019788,0.9278879999999999,0,4,293.26667,-9.208,0.45863499999999996,0.524687,0.662,0.562,0.769,0.9460000000000001,dance
7,0.8698779999999999,0.065356,128.005,0.088929,0.013958,1.5000000000000002e-05,1,4,271.08172,-4.355,0.367884,0.49339299999999997,0.379,0.555,0.8220000000000001,0.974,dance
0,0.655822,0.194408,126.149,0.029810000000000003,0.001529,0.576569,0,4,235.09333,-14.185,0.53263,0.553102,0.62,0.527,0.9570000000000001,1.0,dance
2,0.669866,0.064932,124.007,0.0444,0.000279,0.9078919999999999,1,4,422.4512,-7.8469999999999995,0.16907899999999998,0.807549,0.7000000000000001,0.453,0.725,1.0,dance
1,0.908358,0.282899,139.949,0.202596,0.003933,0.0,1,4,331.58154,-2.916,0.8244849999999999,0.673261,0.329,0.389,0.768,1.0,dance
9,0.90527,0.705384,119.994,0.19133599999999998,0.384729,0.0,1,4,180.05333,-2.328,0.787335,0.871077,0.739,0.492,0.444,1.0,dance
9,0.877447,0.11544299999999999,141.995,0.039438,2.3e-05,0.789715,0,4,270.42667,-11.442,0.18856799999999999,0.563165,0.203,0.262,0.87,1.0,dance
1,0.8993,0.317009,93.939,0.121985,0.171263,0.002773,0,4,260.96,-2.6550000000000002,0.8522000000000001,0.699457,0.776,0.671,0.169,1.0,dance
10,0.958453,0.16483399999999998,138.003,0.045759,0.0012879999999999999,0.9258679999999999,0,4,606.95651,-9.961,0.520262,0.599743,0.583,0.47600000000000003,0.865,0.9520000000000001,dance
11,0.723351,0.084392,121.473,0.036818,0.025886,0.004693,0,4,332.13333,-12.277,0.7408779999999999,0.6651859999999999,0.393,0.504,0.796,0.995,dance
9,0.8414309999999999,0.082429,135.013,0.032921,0.000185,0.45868299999999995,0,4,370.83302,-6.904,0.840622,0.690191,0.56,0.268,0.973,1.0,dance
4,0.720576,0.476583,160.361,0.39762899999999995,0.003035,0.0,1,4,223.0,-7.949,0.364658,0.45707699999999996,0.389,0.301,0.107,0.755,dance
1,0.7679739999999999,0.215524,110.076,0.052903,0.376482,0.030617,1,4,220.44,-6.625,0.8747400000000001,0.846341,0.447,0.586,0.934,1.0,dance
8,0.905527,0.078192,125.981,0.039638,0.031536,0.155578,0,4,182.48766,-4.183,0.544213,0.618594,0.0,0.263,0.806,1.0,dance
0,0.7899349999999999,0.029567999999999997,122.994,0.057698,0.0005949999999999999,0.888956,1,4,445.41683,-7.93,0.5333749999999999,0.80488,0.0,0.241,0.898,0.978,dance
1,0.8906689999999999,0.160516,171.006,0.06837,0.025079,0.205348,1,4,190.16,-6.843,0.977138,0.674437,0.011,0.261,0.603,1.0,dance
1,0.9646319999999999,0.10060000000000001,128.999,0.210645,0.059085,0.018035,1,4,193.93306,-5.355,0.8886219999999999,0.833893,0.6900000000000001,0.62,0.8280000000000001,0.99,dance
10,0.78212,0.104138,125.319,0.049557,0.10656199999999999,0.908482,1,4,178.68,-8.841,0.6902619999999999,0.8060849999999999,0.24,0.214,0.752,1.0,dance
5,0.8735200000000001,0.073559,120.991,0.097594,0.210143,0.0,0,4,266.26431,-7.531,0.886377,0.672582,0.5750000000000001,0.486,0.806,1.0,dance
10,0.993373,0.10725599999999999,136.221,0.146446,0.003686,0.615398,0,4,342.73333,-4.514,0.23882699999999998,0.599698,0.556,0.45,0.603,1.0,dance
7,0.861509,0.107329,128.848,0.313015,0.075376,0.0,1,5,199.66667,-4.034,0.6983969999999999,0.575193,0.8220000000000001,0.654,0.266,0.87,dance
9,0.627853,0.33188599999999996,90.012,0.055578999999999996,0.06371199999999999,0.12472599999999999,1,4,214.16,-13.155,0.8592829999999999,0.653189,0.0,0.063,0.291,1.0,dance
6,0.7119700000000001,0.110152,120.755,0.042408,0.0011409999999999999,0.896331,1,4,500.85333,-10.29,0.35368099999999997,0.6224400000000001,0.382,0.421,0.8200000000000001,0.8290000000000001,dance
6,0.9427500000000001,0.12532000000000001,130.017,0.043865,0.000632,0.782322,1,4,343.38463,-3.341,0.743543,0.809144,0.112,0.465,0.878,0.93,dance
9,0.7022039999999999,0.340226,130.062,0.05732,0.005588999999999999,0.0,0,4,212.92,-6.657,0.34395699999999996,0.440278,0.384,0.332,0.231,0.868,dance
1,0.858224,0.09161000000000001,128.696,0.07699099999999999,0.148262,0.9164549999999999,1,4,359.02649,-4.991,0.9216019999999999,0.928156,0.0,0.0,0.71,0.513,dance
0,0.8648589999999999,0.11225199999999999,120.395,0.105794,0.021536,0.094467,1,4,416.63683,-8.334,0.37124799999999997,0.678342,0.763,0.704,0.781,0.989,dance
4,0.6703100000000001,0.39966,118.62,0.051751,0.099827,0.460153,0,4,396.84884,-10.475,0.42930199999999996,0.625794,0.223,0.20700000000000002,0.805,1.0,dance
2,0.9436800000000001,0.130917,134.984,0.033953,4.3e-05,0.922535,0,4,407.06667,-8.114,0.293559,0.517124,0.421,0.066,0.867,0.975,dance
6,0.789495,0.06793199999999999,109.308,0.053177999999999996,0.033679,6.900000000000001e-05,0,4,229.73333,-8.997,0.49648299999999995,0.7149700000000001,0.6930000000000001,0.587,0.776,1.0,dance
8,0.87665,0.072277,125.014,0.105487,0.0009239999999999999,0.081122,1,4,227.74132,-2.373,0.469622,0.586166,0.591,0.541,0.856,0.9550000000000001,dance
4,0.8729939999999999,0.09705599999999999,125.016,0.058335,0.528336,0.901605,0,4,389.29293,-12.179,0.250755,0.718958,0.062,0.23500000000000001,0.921,1.0,dance
1,0.805759,0.276732,110.384,0.034227,0.131326,0.043419,1,4,219.90667,-10.106,0.675426,0.637987,0.779,0.427,1.0,0.924,dance
8,0.758726,0.638042,127.948,0.03608,0.000704,4.9999999999999996e-06,1,4,176.26249,-7.295,0.46740899999999996,0.553041,0.216,0.437,0.808,0.755,dance
1,0.696433,0.096604,154.036,0.166783,0.045602,0.018208,0,4,173.84,-6.364,0.771679,0.847781,0.631,0.732,1.0,1.0,dance
6,0.950687,0.075696,117.84,0.051604,0.012502,0.001313,0,4,299.7,-5.763,0.754659,0.7147319999999999,0.336,0.293,1.0,1.0,dance
4,0.694685,0.084727,118.073,0.126089,0.014582,1e-05,0,4,563.18667,-6.79,0.831387,0.952938,0.543,0.47000000000000003,0.929,1.0,dance
8,0.821731,0.155382,147.231,0.325547,0.273887,0.0,0,3,167.37333,-5.17,0.8823709999999999,0.566332,0.395,0.359,0.097,0.632,dance
5,0.980513,0.236613,127.998,0.20535199999999998,0.003058,0.041531,1,4,314.06249,-5.089,0.058105,0.7910389999999999,0.17,0.109,0.8300000000000001,0.989,dance
11,0.428656,0.35949899999999996,102.996,0.028679,0.009807999999999999,0.774088,0,4,463.75256,-14.88,0.39564299999999997,0.6125619999999999,0.59,0.513,0.636,0.898,dance
0,0.648115,0.041724,131.63,0.054137,0.000269,0.757759,1,4,485.8,-11.947,0.960704,0.8210259999999999,0.711,0.584,0.9580000000000001,1.0,dance
6,0.9386009999999999,0.10983799999999999,94.999,0.100643,0.216028,0.6878449999999999,0,4,742.05333,-5.066,0.72584,0.771519,0.14100000000000001,0.145,0.656,1.0,dance
2,0.834345,0.07730000000000001,108.93,0.297526,0.039633999999999996,0.0,0,4,158.0,-3.261,0.699326,0.7446189999999999,0.41300000000000003,0.366,0.17400000000000002,1.0,dance
9,0.8886700000000001,0.074208,126.441,0.090055,0.000196,0.071173,0,4,233.6,-5.729,0.5782400000000001,0.7001900000000001,0.548,0.486,0.935,1.0,dance
6,0.780569,0.26265099999999997,119.898,0.085627,0.051222,0.002545,0,4,309.01333,-6.694,0.698468,0.784466,0.495,0.559,0.728,1.0,dance
9,0.232891,0.043121,83.331,0.045436,0.6902200000000001,0.894709,0,4,77.26667,-23.9,0.631593,0.5049009999999999,0.227,0.267,0.0,0.039,dance
3,0.414317,0.369514,128.077,0.078329,0.00025499999999999996,0.897215,1,4,286.14535,-7.479,0.10495000000000002,0.7633169999999999,0.224,0.32,0.6960000000000001,0.997,dance
7,0.756003,0.387563,134.784,0.087755,0.003081,8e-06,0,4,318.0205,-6.467,0.309265,0.598293,0.273,0.291,0.466,0.9570000000000001,dance
0,0.9181149999999999,0.382536,115.811,0.047212,0.00024599999999999996,0.059051,1,4,435.4,-6.135,0.144808,0.44772000000000006,0.14100000000000001,0.381,0.758,0.763,dance
0,0.7069639999999999,0.23632299999999998,125.0,0.050164,0.002129,0.804163,1,4,327.05333,-6.55,0.10985,0.7975829999999999,0.791,0.786,0.844,0.32,dance
4,0.647544,0.062647,91.01,0.108772,0.292412,0.0,0,4,277.37556,-14.875,0.8549859999999999,0.720129,0.639,0.5740000000000001,1.0,1.0,dance
9,0.662327,0.24646,118.521,0.109806,0.011269,0.001498,1,4,425.26667,-7.682,0.7267819999999999,0.8345800000000001,0.40900000000000003,0.332,0.887,1.0,dance
7,0.677335,0.12116,95.93,0.321129,0.15082099999999998,0.0,1,4,242.13769,-4.311,0.558315,0.844792,0.315,0.562,0.496,1.0,dance
10,0.8994000000000001,0.623732,115.353,0.046855999999999995,0.10851000000000001,1e-06,1,4,238.54612,-7.005,0.9036219999999999,0.820206,0.394,0.257,0.794,1.0,dance
10,0.6907179999999999,0.09150799999999999,124.953,0.042634,0.233034,0.244838,0,4,245.57333,-10.052,0.70769,0.700994,0.484,0.36,0.839,1.0,dance
5,0.280587,0.127394,58.244,0.080145,0.784899,0.0,0,4,222.84,-10.947,0.318525,0.488716,0.8140000000000001,0.746,0.163,0.891,dance
6,0.967675,0.038408,125.004,0.131391,0.006346,5.7e-05,0,4,315.3507,-5.477,0.503024,0.816838,0.8290000000000001,0.503,0.887,0.978,dance
10,0.712341,0.061485,126.994,0.051338999999999996,2.4e-05,0.916862,0,4,305.77333,-6.3629999999999995,0.347756,0.8079379999999999,0.454,0.482,0.933,1.0,dance
3,0.9821529999999999,0.34996299999999997,124.999,0.031077999999999998,0.058455,0.006887,0,4,228.14023,-6.588,0.9599979999999999,0.807828,0.465,0.35000000000000003,0.859,1.0,dance
7,0.764709,0.371901,92.564,0.333431,0.619616,0.0,1,4,219.84,-8.121,0.850426,0.7495149999999999,0.069,0.28400000000000003,0.262,1.0,dance
0,0.79451,0.132304,125.027,0.04046,0.071713,0.886438,1,4,962.16376,-12.608,0.519205,0.698225,0.736,0.606,0.917,1.0,dance
7,0.8748079999999999,0.34854799999999997,125.13,0.195649,0.181731,0.000111,1,4,201.43637,-4.101,0.396636,0.5560419999999999,0.394,0.7010000000000001,0.656,1.0,dance
4,0.731283,0.11088,114.089,0.339881,0.5514169999999999,0.0,0,4,219.70626,-5.402,0.837178,0.7129449999999999,0.617,0.506,0.0,0.986,dance
6,0.929148,0.069785,127.949,0.09502000000000001,0.00019899999999999999,0.7344700000000001,0,4,302.84771,-5.257,0.059649,0.46397499999999997,0.057,0.312,0.331,1.0,dance
11,0.973764,0.082798,128.023,0.200096,0.001392,0.0013629999999999998,1,4,183.74957,-2.658,0.554966,0.665042,0.485,0.339,0.889,0.395,dance
1,0.441488,0.08811000000000001,127.994,0.049830000000000006,0.000493,0.024811999999999997,1,4,382.5,-2.997,0.405731,0.654535,0.517,0.30000000000000004,0.79,1.0,dance
0,0.9423819999999999,0.354406,140.042,0.043036,0.003088,0.080341,1,4,238.56,-5.115,0.14779,0.523577,0.11800000000000001,0.165,0.516,1.0,dance
5,0.765338,0.06503,107.996,0.031737,0.013151,0.40255799999999997,0,4,472.54159,-9.283,0.895465,0.6590100000000001,0.272,0.46900000000000003,0.905,1.0,dance
9,0.951684,0.5946359999999999,122.005,0.061526,0.136623,0.118722,0,4,358.10667,-8.269,0.5567409999999999,0.7020489999999999,0.625,0.493,0.802,1.0,dance
9,0.8826339999999999,0.051254,128.009,0.095452,0.068461,0.854532,0,4,301.33333,-5.617,0.19314,0.631899,0.652,0.492,0.8170000000000001,0.9540000000000001,dance
6,0.8507049999999999,0.069136,132.019,0.037383,0.00038899999999999997,0.06637799999999999,0,4,154.62934,-9.431,0.317038,0.605906,0.608,0.625,0.9,0.966,dance
2,0.7986019999999999,0.101306,129.994,0.04884,0.062042999999999994,0.8720319999999999,0,4,363.48,-7.588,0.48790599999999995,0.714085,0.653,0.553,0.781,1.0,dance
7,0.856366,0.114107,87.507,0.040978,0.050586,0.8848100000000001,0,3,271.5337,-4.621,0.09192399999999999,0.474475,0.34900000000000003,0.323,0.76,0.5,dance
1,0.84994,0.102416,126.008,0.045353,0.003215,0.104631,1,4,220.93333,-5.124,0.35150899999999996,0.6594519999999999,0.28500000000000003,0.38,0.9550000000000001,1.0,dance
9,0.47206899999999996,0.103364,125.913,0.18836799999999998,0.050567,0.572504,1,4,255.85741,-10.656,0.082435,0.8964489999999999,0.319,0.5720000000000001,0.9400000000000001,1.0,dance
4,0.9527300000000001,0.929337,119.973,0.08058799999999999,0.255669,0.044476999999999996,0,4,340.78667,-6.031,0.558893,0.507772,0.055,0.311,0.656,0.867,dance
10,0.7213109999999999,0.142508,124.986,0.185613,0.024714,0.59013,1,4,489.86485,-5.71,0.312176,0.826684,0.535,0.538,0.522,1.0,dance
5,0.801817,0.097338,116.834,0.048603,0.003929,0.854881,0,4,393.0,-7.918,0.961445,0.763164,0.505,0.591,0.897,1.0,dance
2,0.875626,0.377452,126.964,0.057547999999999995,0.006421,0.6104959999999999,1,4,393.07084,-8.423,0.5417919999999999,0.8271649999999999,0.526,0.672,0.728,1.0,dance
7,0.20724,0.10453000000000001,109.944,0.054051999999999996,0.938581,0.0,0,3,269.07283,-15.992,0.363242,0.41429499999999997,0.295,0.464,0.023,0.632,dance
0,0.9346359999999999,0.36297799999999997,130.036,0.055076,0.006057,0.0,1,4,257.97333,-3.352,0.963949,0.729301,0.535,0.481,0.9420000000000001,1.0,dance
0,0.8405039999999999,0.051372999999999995,118.97,0.046405999999999996,0.091057,0.213659,0,4,298.66667,-5.316,0.9360100000000001,0.779053,0.451,0.367,0.903,1.0,dance
4,0.57425,0.06827699999999999,100.01,0.08591,0.006006999999999999,0.900756,0,4,481.92,-9.738,0.30200899999999997,0.697321,0.775,0.506,0.218,0.393,dance
2,0.644046,0.083622,90.039,0.088646,0.050627,8.800000000000001e-05,1,4,270.82667,-9.502,0.823688,0.7723,0.661,0.723,0.489,1.0,dance
1,0.933923,0.360114,139.031,0.089642,0.0034839999999999997,0.926307,1,4,298.6,-8.356,0.038943,0.400709,0.504,0.41300000000000003,0.724,0.92,dance
9,0.230426,0.087006,129.787,0.042208999999999997,0.539106,0.000491,0,4,343.11791,-18.084,0.645054,0.733097,0.771,0.648,0.482,0.41300000000000003,dance
9,0.8854029999999999,0.111492,132.007,0.12967499999999998,0.002611,0.003441,0,4,222.14667,-4.749,0.6029519999999999,0.617978,0.242,0.243,0.932,0.808,dance
7,0.871935,0.084919,138.042,0.310548,0.013378,0.126327,1,4,202.2,-5.736,0.503199,0.923785,0.467,0.359,0.86,1.0,dance
7,0.934476,0.39618000000000003,108.601,0.120414,0.014150000000000001,0.0016829999999999998,0,4,208.28,-5.398,0.585397,0.5241589999999999,0.28700000000000003,0.268,0.6880000000000001,1.0,dance
